Lift,Load (Btu),Load (Tons),kW,kW/Ton,Load(%)
7.293148041,-67.47905774,-0.005623255,,,-0.00022493
6.824001312,-109.4673249,-0.009122277,,,-0.000364891
6.354850769,-149.8688255,-0.012489069,,,-0.000499563
3.886955261,-188.6772849,-0.015723107,,,-0.000628924
1.926574707,-225.8926855,-0.01882439,,,-0.000752976
0.318080902,-223.8735287,-0.018656127,,,-0.000746245
-1.226806641,-216.9778443,-0.018081487,,,-0.000723259
-2.190677643,-210.0109379,-0.017500911,,,-0.000700036
-2.151428223,-202.961035,-0.01691342,,,-0.000676537
-1.470943451,-195.8399506,-0.016319996,,,-0.0006528
-0.790458679,-188.641814,-0.015720151,,,-0.000628806
-0.109970093,-181.366596,-0.015113883,,,-0.000604555
0.570514679,-174.0143115,-0.014501193,,,-0.000580048
1.279891968,-168.0693412,-0.014005778,,,-0.000560231
2.073764801,-162.0568772,-0.01350474,,,-0.00054019
2.998306274,-155.9042121,-0.012992018,,,-0.000519681
3.922851563,-149.611346,-0.012467612,,,-0.000498704
4.847389221,-143.1845979,-0.01193205,,,-0.000477282
5.83839035,-136.6113859,-0.011384282,,,-0.000455371
6.852882385,-129.8979728,-0.010824831,,,-0.000432993
7.869915009,-125.5413788,-0.010461782,0,0,-0.000418471
8.643573761,-182.2040855,-0.015183674,0,0,-0.000607347
8.968280792,-237.283153,-0.019773596,0,0,-0.000790944
8.621776581,-290.7977438,-0.024233145,0,0,-0.000969326
7.895866394,-342.7414704,-0.028561789,0,0,-0.001142472
6.343265533,-393.1143328,-0.032759528,0,0,-0.001310381
4.6510849,-441.9162973,-0.036826358,0,0,-0.001473054
2.958904266,-489.1415558,-0.040761796,0,0,-0.001630472
1.247253418,-524.25397,-0.043687831,0,0,-0.001747513
-0.454689026,-517.9909549,-0.043165913,0,0,-0.001726637
-2.156635284,-511.7642265,-0.042647019,0,0,-0.001705881
-2.837673187,-505.5623594,-0.042130197,0,0,-0.001685208
-3.050708771,-499.408261,-0.041617355,0,0,-0.001664694
-2.864498138,-493.2904493,-0.041107537,0,0,-0.001644301
-2.678287506,-487.2032568,-0.040600271,0,0,-0.001624011
-2.285900116,-481.152447,-0.040096037,0,0,-0.001603841
-1.807197571,-475.8871876,-0.039657266,0,0,-0.001586291
-1.327587128,-473.1886549,-0.039432388,0,0,-0.001577296
-0.847976685,-470.4438155,-0.039203651,0,0,-0.001568146
-0.362480164,-467.6526785,-0.038971057,0,0,-0.001558842
0.268657684,-464.803971,-0.038733664,0,0,-0.001549347
0.899795532,-461.903371,-0.038491948,0,0,-0.001539678
1.530937195,-458.9508048,-0.0382459,0,0,-0.001529836
2.162075043,-455.9463454,-0.037995529,0,0,-0.001519821
2.695037842,-452.9260156,-0.037743835,,,-0.001509753
3.001312256,-464.8950209,-0.038741252,,,-0.00154965
3.307582855,-477.6832972,-0.039806941,,,-0.001592278
2.934192657,-490.3116387,-0.040859303,,,-0.001634372
2.340843201,-502.7857708,-0.041898814,,,-0.001675953
1.551410675,-515.1114212,-0.042925952,,,-0.001717038
0.70413208,-527.2772246,-0.043939769,,,-0.001757591
-0.341758728,-539.2944489,-0.044941204,,,-0.001797648
-1.494842529,-595.617252,-0.049634771,,,-0.001985391
-2.708305359,-585.0923094,-0.048757692,,,-0.001950308
-3.801895142,-562.729602,-0.046894133,,,-0.001875765
-3.879116058,-540.7059718,-0.045058831,,,-0.001802353
-3.956336975,-519.0214188,-0.043251785,,,-0.001730071
-4.033561707,-497.6812496,-0.041473437,,,-0.001658937
-4.043949127,-476.6747934,-0.039722899,,,-0.001588916
-4.028629303,-456.0074144,-0.038000618,,,-0.001520025
-4.026626587,-458.0348979,-0.038169575,,,-0.001526783
-4.033294678,-463.0421866,-0.038586849,,,-0.001543474
-3.989807129,-466.5990514,-0.038883254,,,-0.00155533
-3.635162354,-470.167037,-0.039180586,,,-0.001567223
-3.280521393,-473.7460616,-0.039478838,,,-0.001579154
,,,,,
-2.925876617,-477.3309191,-0.039777577,,,-0.001591103
-2.571235657,-480.9374327,-0.040078119,,,-0.001603125
-2.216598511,-484.549697,-0.040379141,,,-0.001615166
-1.845844269,-462.0927775,-0.038507731,,,-0.001540309
-1.467811584,-452.0863256,-0.03767386,,,-0.001506954
-1.495250702,-442.8465398,-0.036903878,,,-0.001476155
-1.640899658,-433.6747224,-0.03613956,,,-0.001445582
-2.198917389,-424.5814372,-0.035381786,,,-0.001415271
-2.756931305,-415.5561393,-0.034629678,,,-0.001385187
-3.296337128,-406.60928,-0.033884107,,,-0.001355364
-3.831245422,-397.7356384,-0.033144637,,,-0.001325785
-4.390110016,-421.7406828,-0.035145057,,,-0.001405802
-4.957439423,-414.0577503,-0.034504813,,,-0.001380193
-5.391094208,-406.3748177,-0.033864568,,,-0.001354583
-5.49565506,-398.6918852,-0.033224324,,,-0.001328973
-5.600215912,-391.0089526,-0.032584079,,,-0.001303363
-5.442947388,-383.3208913,-0.031943408,,,-0.001277736
-5.235374451,-375.6430876,-0.031303591,,,-0.001252144
-4.997226715,-367.960155,-0.030663346,,,-0.001226534
-4.668716431,-356.5231702,-0.029710264,,,-0.001188411
-4.338554382,-364.9998907,-0.030416658,,,-0.001216666
-4.008384705,-373.5562106,-0.031129684,,,-0.001245187
-3.548419952,-382.2028489,-0.031850237,,,-0.001274009
-3.038509369,-390.9289158,-0.03257741,,,-0.001303096
-2.212516785,-399.7454395,-0.03331212,,,-0.001332485
-1.301914215,-408.6412856,-0.03405344,,,-0.001362138
-0.39131546,-417.6277265,-0.034802311,,,-0.001392092
0.570381165,-357.9039128,-0.029825326,,,-0.001193013
1.073925018,-369.1134607,-0.030759455,,,-0.001230378
1.519618988,-380.1993094,-0.031683276,,,-0.001267331
1.197181702,-391.1442725,-0.032595356,,,-0.001303814
0.652568817,-401.9655081,-0.033497126,,,-0.001339885
0.405414581,-412.662897,-0.034388575,,,-0.001375543
-0.539054871,-423.2252092,-0.035268767,,,-0.001410751
-1.654857635,-437.843893,-0.036486991,,,-0.00145948
-2.80884552,-487.4649187,-0.040622077,,,-0.001624883
-3.860904694,-459.7204669,-0.038310039,,,-0.001532402
-4.588077545,-432.4469747,-0.036037248,,,-0.00144149
-5.296962738,-405.644442,-0.033803704,,,-0.001352148
-5.199378967,-379.3128688,-0.031609406,,,-0.001264376
-5.101787567,-353.4470202,-0.029453918,,,-0.001178157
-5.004203796,-328.0574514,-0.027338121,,,-0.001093525
-4.908130646,-306.4017656,-0.02553348,,,-0.001021339
-4.478805542,-308.6331492,-0.025719429,,,-0.001028777
-4.027065277,-311.7874333,-0.025982286,,,-0.001039291
-3.575325012,-314.805946,-0.026233829,,,-0.001049353
-3.052974701,-317.6781759,-0.026473181,,,-0.001058927
-2.092624664,-320.398415,-0.026699868,,,-0.001067995
-1.132274628,-322.9779914,-0.026914833,,,-0.001076593
-0.171920776,-325.4112594,-0.027117605,,,-0.001084704
0.783893585,-308.3377704,-0.025694814,,,-0.001027793
1.717926025,-237.4420837,-0.01978684,,,-0.000791474
2.651950836,-255.9646517,-0.021330388,,,-0.000853216
3.04637146,-274.4811922,-0.022873433,,,-0.000914937
3.089221954,-292.9977328,-0.024416478,,,-0.000976659
2.796020508,-311.5142733,-0.025959523,,,-0.001038381
2.101085663,-330.0308138,-0.027502568,,,-0.001100103
1.387042999,-348.5533819,-0.029046115,,,-0.001161845
0.422348022,-374.7299278,-0.031227494,,,-0.0012491
-0.564083099,-408.3513506,-0.034029279,,,-0.001361171
-1.40612793,-384.7508988,-0.032062575,,,-0.001282503
-1.862117767,-361.3619515,-0.030113496,,,-0.00120454
-2.124404907,-338.1725796,-0.028181048,,,-0.001127242
-1.822242737,-315.1946834,-0.026266224,,,-0.001050649
-1.536277771,-292.4222749,-0.024368523,,,-0.000974741
-1.266151428,-269.8495772,-0.022487465,,,-0.000899499
-0.983596802,-249.3548578,-0.020779571,,,-0.000831183
-0.681083679,-236.2411171,-0.01968676,,,-0.00078747
-0.378566742,-226.2915766,-0.018857631,,,-0.000754305
-0.064434052,-216.2291418,-0.018019095,,,-0.000720764
0.25453949,-206.0655908,-0.017172133,,,-0.000686885
0.573513031,-195.795024,-0.016316252,,,-0.00065265
0.892486572,-185.4114782,-0.015450957,,,-0.000618038
1.211463928,-174.92089,-0.014576741,,,-0.00058307
1.817989349,-148.3099396,-0.012359162,0,0,-0.000494366
2.535598755,-122.038769,-0.010169897,0,0,-0.000406796
3.25320816,-134.1971137,-0.011183093,0,0,-0.000447324
3.302219391,-146.4700675,-0.012205839,0,0,-0.000488234
3.049251556,-158.8515562,-0.01323763,0,0,-0.000529505
2.789157867,-171.3353878,-0.014277949,0,0,-0.000571118
2.511516571,-183.9339167,-0.015327826,0,0,-0.000613113
2.193851471,-196.634744,-0.016386229,0,0,-0.000655449
1.789024353,-222.0032902,-0.018500274,0,0,-0.000740011
1.324569702,-234.1091527,-0.019509096,0,0,-0.000780364
0.922729492,-223.7772486,-0.018648104,0,0,-0.000745924
0.821922302,-213.5304804,-0.017794207,0,0,-0.000711768
0.721118927,-203.3688158,-0.016947401,0,0,-0.000677896
0.620311737,-193.2922714,-0.016107689,0,0,-0.000644308
0.519508362,-183.300847,-0.015275071,0,0,-0.000611003
0.496334076,-173.3945427,-0.014449545,0,0,-0.000577982
0.694252014,-172.0736325,-0.014339469,0,0,-0.000573579
0.868217468,-174.4846404,-0.014540387,0,0,-0.000581615
0.899425507,-175.2742454,-0.014606187,0,0,-0.000584247
0.93063736,-176.069878,-0.01467249,0,0,-0.0005869
0.961845398,-176.8655106,-0.014738793,0,0,-0.000589552
0.993057251,-177.6551157,-0.014804593,0,0,-0.000592184
1.024265289,-178.4507483,-0.014870896,0,0,-0.000594836
1.055477142,-179.2463809,-0.014937198,0,0,-0.000597488
1.06470871,-178.5351336,-0.014877928,0,0,-0.000595117
1.048809052,-177.6129231,-0.014801077,0,0,-0.000592043
1.032905579,-176.8594831,-0.01473829,0,0,-0.000589532
1.005672455,-176.1000156,-0.014675001,0,0,-0.000587
0.897014618,-175.3465757,-0.014612215,0,0,-0.000584489
0.78836441,-174.5871082,-0.014548926,0,0,-0.000581957
0.679710388,-173.8336682,-0.014486139,0,0,-0.000579446
0.571056366,-173.0742007,-0.01442285,0,0,-0.000576914
0.462913513,-171.5130731,-0.014292756,0,0,-0.00057171
0.355041504,-169.8374227,-0.014153119,0,0,-0.000566125
0.24716568,-168.2401299,-0.014020011,0,0,-0.0005608
0.257598877,-166.6428372,-0.013886903,0,0,-0.000555476
0.285369873,-165.039517,-0.013753293,0,0,-0.000550132
0.313140869,-163.4422243,-0.013620185,0,0,-0.000544807
0.352306366,-161.838904,-0.013486575,0,0,-0.000539463
0.473331451,-160.2476388,-0.01335397,0,0,-0.000534159
0.600532532,-148.8978192,-0.012408152,0,0,-0.000496326
0.729915619,-137.7107427,-0.011475895,0,0,-0.000459036
0.859294891,-127.2228584,-0.010601905,0,0,-0.000424076
0.990085602,-116.7289466,-0.009727412,0,0,-0.000389096
1.376251221,-106.2410623,-0.008853422,0,0,-0.000354137
1.762413025,-95.74715048,-0.007978929,0,0,-0.000319157
2.148578644,-85.25323868,-0.007104437,0,0,-0.000284177
2.534748077,-74.75932688,-0.006229944,0,0,-2.49E-04
3.182231903,-21.57852054,-0.00179821,0,0,-7.19284E-05
3.85295105,-35.53825617,-0.002961521,0,0,-0.000118461
4.523670197,-59.46750939,-0.004955626,0,0,-0.000198225
4.585853577,-83.40279013,-0.006950233,0,0,-0.000278009
4.584518433,-107.3320433,-0.008944337,0,0,-0.000357773
4.34828949,-131.2612966,-0.010938441,0,0,-0.000437538
3.427516937,-155.1905498,-0.012932546,0,0,-0.000517302
2.506748199,-179.119803,-0.01492665,0,0,-0.000597066
1.551849365,-255.0361399,-0.021253012,0,0,-0.00085012
0.588710785,-239.8273011,-0.019985608,0,0,-0.000799424
-0.374427795,-214.3044347,-0.017858703,0,0,-0.000714348
-0.988960266,-189.2232924,-0.015768608,0,0,-0.000630744
-1.262531281,-164.5955869,-0.013716299,0,0,-0.000548652
-1.536102295,-140.4211209,-0.01170176,0,0,-0.00046807
-1.210823059,-116.6884634,-0.009724039,0,0,-0.000388962
-0.84651947,-93.3977632,-0.007783147,,,-0.000311326
-0.385055542,-85.8346461,-0.007152887,,,-0.000286115
0.085952759,-89.8866952,-0.007490558,,,-0.000299622
0.589889526,-94.13084127,-0.007844237,,,-0.000313769
1.189785004,-98.44792027,-0.008203993,,,-0.00032816
1.789680481,-102.8553897,-0.008571282,,,-0.000342851
2.445491791,-107.3535028,-0.008946125,,,-0.000357845
3.264263153,-111.9301992,-0.009327517,,,-0.000373101
4.083034515,-116.5914669,-0.009715956,,,-0.000388638
4.957778931,-44.52551846,-0.00371046,,,-0.000148418
5.740913391,-77.09216559,-0.006424347,,,-0.000256974
6.444179535,-109.3541675,-0.009112847,,,-0.000364514
6.589481354,-141.3300368,-0.011777503,,,-0.0004711
6.371276855,-172.9951464,-0.014416262,,,-0.00057665
5.699954987,-204.3679244,-0.01703066,,,-0.000681226
4.854328156,-235.4361877,-0.019619682,,,-0.000784787
4.008701324,-266.2120476,-0.022184337,,,-0.000887373
3.127098083,-339.8761221,-0.02832301,,,-0.00113292
2.242462158,-334.8007986,-0.027900067,,,-0.001116003
1.357826233,-329.7524184,-0.027479368,,,-0.001099175
0.473186493,-324.7428742,-0.027061906,,,-0.001082476
0.231327057,-319.7603041,-0.026646692,,,-0.001065868
0.327255249,-314.816489,-0.026234707,,,-0.001049388
0.423179626,-309.9055612,-0.025825463,,,-0.001033019
0.523807526,-305.0216923,-0.025418474,,,-0.001016739
0.619758606,-310.5107211,-0.025875893,,,-0.001035036
0.715515137,-310.1741429,-0.025847845,,,-0.001033914
0.845333099,-309.8375648,-0.025819797,,,-0.001032792
1.008457184,-309.5067898,-0.025792232,,,-0.001031689
1.171585083,-309.1644086,-0.025763701,,,-0.001030548
1.334705353,-308.8336335,-0.025736136,,,-0.001029445
1.513538361,-308.5028585,-0.025708572,,,-0.001028343
1.694335938,-308.1662804,-0.025680523,,,-0.001027221
1.885864258,-289.6590323,-0.024138253,0,0,-0.00096553
2.077701569,-289.3181301,-0.024109844,0,0,-0.000964394
1.892215729,-288.9610497,-0.024080087,0,0,-0.000963203
1.522693634,-288.5992585,-0.024049938,0,0,-0.000961998
1.151748657,-288.2213455,-0.024018445,0,0,-0.000960738
0.523391724,-287.8386654,-0.023986555,0,0,-0.000959462
-0.104961395,-287.4455268,-0.023953794,0,0,-0.000958152
-0.531723022,-287.0419296,-0.023920161,0,0,-0.000956806
-0.880432129,-280.6816818,-0.02339014,0,0,-0.000935606
-1.230171204,-274.1608168,-0.022846735,0,0,-0.000913869
-1.579906464,-267.6343736,-0.022302864,0,0,-0.000892115
-1.463188171,-261.1079304,-0.021758994,0,0,-0.00087036
-1.245555878,-254.5814873,-0.021215124,0,0,-0.000848605
-1.027923584,-248.0606223,-0.020671719,0,0,-0.000826869
-0.81029129,-241.5341791,-0.020127848,0,0,-0.000805114
-0.568538666,-229.4478576,-0.019120655,0,0,-0.000764826
0.006401062,-221.1455677,-0.018428797,0,0,-0.000737152
0.704715729,-212.46565,-0.017705471,0,0,-0.000708219
1.403022766,-203.4309483,-0.016952579,0,0,-0.000678103
2.101333618,-194.0301281,-0.016169177,0,0,-0.000646767
2.550926208,-184.2631893,-0.015355266,0,0,-0.000614211
2.837646484,-186.3015017,-0.015525125,0,0,-0.000621005
3.12966156,-190.0575758,-0.015838131,0,0,-0.000633525
3.248222351,-193.7699952,-0.0161475,0,0,-0.0006459
3.348682404,-197.4446642,-0.016453722,0,0,-0.000658149
3.449146271,-201.0638276,-0.016755319,0,0,-0.000670213
3.549606323,-204.6452406,-0.01705377,0,0,-0.000682151
3.650062561,-208.1888025,-0.017349067,0,0,-0.000693963
3.750526428,-211.6770437,-0.017639754,0,0,-0.00070559
3.738559723,-223.6258226,-0.018635485,0,0,-0.000745419
3.546291351,-236.3204185,-0.019693368,0,0,-0.000787735
3.141765594,-248.8904486,-0.020740871,0,0,-0.000829635
2.060806274,-261.3186273,-0.021776552,0,0,-0.000871062
0.97984314,-273.6107443,-0.022800895,0,0,-0.000912036
0.046974182,-285.7667567,-0.023813896,0,0,-0.000952556
-0.668796539,-297.7867096,-0.024815559,0,0,-0.000992622
-0.64642334,-309.6705557,-0.02580588,0,0,-0.001032235
-0.492103577,-301.2539232,-0.025104494,0,0,-0.00100418
-0.338573456,-292.267513,-0.024355626,0,0,-0.000974225
-0.185050964,-283.2811028,-0.023606759,0,0,-0.00094427
-0.031520844,-274.2891144,-0.022857426,0,0,-0.000914297
0.122005463,-265.3027042,-0.022108559,0,0,-0.000884342
0.315303802,-256.316294,-0.021359691,0,0,-0.000854388
0.794368744,-247.3243056,-0.020610359,0,0,-0.000824414
1.273433685,-238.3378954,-0.019861491,0,0,-0.00079446
1.781864166,-239.3084946,-0.019942375,0,0,-0.000797695
2.290626526,-240.3962351,-0.02003302,0,0,-0.000801321
2.799388885,-241.4783975,-0.0201232,0,0,-0.000804928
3.308151245,-242.566138,-0.020213845,0,0,-0.000808554
3.816917419,-243.6483004,-0.020304025,0,0,-0.000812161
4.199436188,-244.7304628,-0.020394205,0,0,-0.000815768
4.214118958,-245.8237815,-0.020485315,0,0,-0.000819413
4.229099274,-247.1402264,-0.020595019,0,0,-0.000823801
3.618923187,-252.539882,-0.02104499,0,0,-0.0008418
2.804878235,-257.9339594,-0.021494497,0,0,-0.00085978
2.212520599,-263.3280368,-0.021944003,0,0,-0.00087776
1.764595032,-268.716536,-0.022393045,0,0,-0.000895722
1.316665649,-274.1161915,-0.022843016,0,0,-0.000913721
0.953285217,-279.5102689,-0.023292522,0,0,-0.000931701
0.952983856,-284.9043463,-0.023742029,0,0,-0.000949681
0.951778412,-288.3739597,-0.024031163,0,0,-0.000961247
0.938846588,-267.1658085,-0.022263817,0,0,-0.000890553
0.925914764,-245.9632354,-0.020496936,0,0,-0.000819877
0.912982941,-224.7550841,-0.01872959,0,0,-0.000749184
1.259281158,-203.5413547,-0.01696178,0,0,-0.000678471
1.604557037,-182.3332035,-0.015194434,0,0,-0.000607777
1.85408783,-161.1250523,-0.013427088,0,0,-0.000537084
2.103614807,-139.9224792,-0.011660207,0,0,-0.000466408
2.357379913,-120.7782698,-0.010064856,0,0,-0.000402594
2.653270721,-108.6050341,-0.00905042,0,0,-0.000362017
3.229221344,-96.01307107,-0.008001089,0,0,-0.000320044
3.793628693,-83.00823269,-0.006917353,0,0,-0.000276694
4.317623138,-69.5789002,-0.005798242,0,0,-0.00023193
4.987239838,-55.7308405,-0.004644237,0,0,-0.000185769
5.81962204,-41.47016021,-0.003455847,0,0,-1.38E-04
6.411876678,-26.77853943,-0.002231545,0,0,-8.93E-05
6.874835968,-15.64713486,-0.001303928,0,0,-5.22E-05
6.193706512,-14.16995517,-0.00118083,0,0,-4.72E-05
5.399448395,-12.72523141,-0.001060436,0,0,-4.24E-05
4.384456635,-11.33715522,-0.000944763,0,0,-3.78E-05
3.369464874,-9.987754981,-0.000832313,0,0,-3.33E-05
2.500198364,-8.683020875,-0.000723585,0,0,-2.89E-05
1.646137238,-7.422952905,-0.000618579,0,0,-2.47E-05
1.138935089,-6.212972513,-0.000517748,0,0,-2.07E-05
0.995357513,1.37590291,0.000114659,0,0,4.59E-06
0.816505432,18.35786412,0.001529822,0,0,6.11929E-05
0.637653351,35.33447161,0.002944539,0,0,0.000117782
0.478881836,52.31643282,0.004359703,0,0,0.000174388
0.464309692,69.29304032,0.00577442,0,0,0.000230977
0.449741364,86.26964781,0.007189137,0,0,0.000287565
0.742050171,103.2462553,0.008603855,0,0,0.000344154
1.093318939,120.2335702,0.010019464,0,0,0.000400779
1.379875183,133.9012627,0.011158439,0,0,0.000446338
1.632339478,143.6851437,0.011973762,0,0,0.00047895
1.884807587,153.5640553,0.012797005,0,0,0.00051188
2.099113464,163.5325464,0.013627712,0,0,0.000545108
2.312332153,173.6014912,0.014466791,0,0,0.000578672
2.525550842,183.7654667,0.015313789,0,0,0.000612552
2.738769531,194.024473,0.016168706,0,0,0.000646748
2.667327881,204.37851,0.017031542,0,0,0.000681262
2.147808075,212.0926687,0.017674389,0,0,0.000706976
1.85364151,217.1687912,0.018097399,0,0,0.000723896
1.829658508,222.2449137,0.018520409,0,0,0.000740816
1.805667877,227.3098798,0.01894249,0,0,0.0007577
1.781684875,232.3860023,0.0193655,0,0,0.00077462
1.757698059,237.4565466,0.019788046,0,0,0.000791522
1.733711243,242.5270909,0.020210591,0,0,0.000808424
1.709728241,247.6032134,0.020633601,0,0,0.000825344
1.735176086,245.6575373,0.020471461,0,0,0.000818858
1.998142242,266.3123505,0.022192696,0,0,0.000887708
2.264522552,263.7742893,0.021981191,0,0,0.000879248
2.530899048,261.2418062,0.021770151,0,0,0.000870806
2.617256165,258.7093231,0.02155911,0,0,0.000862364
2.700546265,256.17684,0.02134807,0,0,0.000853923
